path,last_commit,first_commit,days_since_last_commit
FMOD/fmod/.cache/{b342044b-c36c-4597-9de4-5085a7df0871}.pdc,2026-04-10T10:40:10+08:00,2026-04-10T10:40:10+08:00,68
FMOD/fmod/Metadata/AudioFile/{806418e2-7efa-4688-8dd3-3f9aefc6a6c6}.xml,2026-04-10T10:40:10+08:00,2026-04-10T10:40:10+08:00,68
Assets/ThirdParty/AmplifyShaderEditor/Plugins/Editor/Nodes/Constants/ShaderVariables/Transform/Texture0MatrixNode.cs,2026-04-10T10:40:10+08:00,2025-07-05T16:04:21+08:00,68
Assets/LDtkUnity/Runtime/Components/LDtkComponentLayer.cs,2026-04-10T10:40:10+08:00,2026-03-20T06:16:32+08:00,68
Assets/ThirdParty/AmplifyShaderEditor/Plugins/Editor/Nodes/HelperFuncs/EncodeViewNormalStereoHlpNode.cs,2026-04-10T10:40:10+08:00,2025-07-05T16:04:21+08:00,68
Assets/Plugins/Zenject/Source/Providers/SubContainerCreators/SubContainerCreatorByInstance.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
Assets/Plugins/Sirenix/Odin Inspector/Modules/Unity.Localization/Editor/GUI/LocalizationMetadata.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
Assets/LDtkUnity/Runtime/Data/Extensions/Definition/ScriptableObjects/LDtkDefinitionObjectLayer.cs,2026-04-10T10:40:10+08:00,2026-03-20T06:16:32+08:00,68
Assets/ThirdParty/AmplifyShaderEditor/Plugins/Editor/Nodes/Constants/ShaderVariables/Transform/WorldToObjectMatrix.cs,2026-04-10T10:40:10+08:00,2025-07-05T16:04:21+08:00,68
FMOD/fmod/Assets/Test/BGM/Vol 1 - 06 - Blood Cultures - It's Hostile.mp3,2026-04-10T10:40:10+08:00,2026-04-10T10:40:10+08:00,68
Assets/Plugins/UniTask/Runtime/UniTask.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
Assets/Plugins/Zenject/Source/Binding/Binders/Factory/FactoryFromBinder/SubContainerBinder/FactorySubContainerBinder6.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
FMOD/Metadata/AudioFile/{860a3ec2-67af-4975-8843-089edb92fcf5}.xml,2026-04-10T10:40:10+08:00,2026-04-10T10:40:10+08:00,68
Assets/Plugins/Sirenix/Odin Inspector/Modules/Unity.Addressables/Internal/OdinAddressableReflectionValidator.cs,2026-04-10T10:40:10+08:00,2025-08-06T19:13:27+08:00,68
Assets/GameMain/Rendering/VisualEffects.meta,2026-04-10T10:40:10+08:00,2026-04-10T10:40:10+08:00,68
FMOD/fmod/Metadata/AudioFile/{b342044b-c36c-4597-9de4-5085a7df0871}.xml,2026-04-10T10:40:10+08:00,2026-04-10T10:40:10+08:00,68
Assets/Plugins/Zenject/Source/Providers/MethodProviderSimple.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
Assets/ThirdParty/AmplifyShaderEditor/Plugins/Editor/Nodes/Master/AdditionalDefinesHelper.cs,2026-04-10T10:40:10+08:00,2025-07-05T16:04:21+08:00,68
FMOD/Assets/Test/BGM/Vol 2 - 07 - John Fio - Hellsea.mp3,2026-04-10T10:40:10+08:00,2026-04-10T10:40:10+08:00,68
Assets/Plugins/UniTask/Runtime/UniTask.Threading.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
Assets/ThirdParty/AmplifyShaderEditor/Plugins/Editor/Templates/TemplateDataCollector.cs,2026-04-10T10:40:10+08:00,2025-07-05T16:04:21+08:00,68
Assets/LDtkUnity/Editor/ParsedField/Parsed/LDtkParsedTile.cs,2026-04-10T10:40:10+08:00,2026-03-20T06:16:32+08:00,68
Assets/Plugins/Zenject/Source/Binding/Binders/WithKernelDefaultParentScopeConcreteIdArgConditionCopyNonLazyBinder.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
Assets/Plugins/Zenject/OptionalExtras/Signals/Internal/SignalSubscriptionId.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
Assets/ThirdParty/AmplifyShaderEditor/Plugins/Editor/Utils/Preferences.cs,2026-04-10T10:40:10+08:00,2025-07-05T16:04:21+08:00,68
Assets/Plugins/FMOD/src/AutomatableSlots.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
Assets/Plugins/Zenject/Source/Providers/PrefabCreators/IPrefabInstantiator.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
Assets/Plugins/UniTask/Runtime/Internal/PooledDelegate.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
FMOD/Metadata/AudioFile/{fd22490e-606b-4f5c-9737-b3e9ceb58bdc}.xml,2026-04-10T10:40:10+08:00,2026-04-10T10:40:10+08:00,68
Assets/ThirdParty/AmplifyShaderEditor/Plugins/Editor/Nodes/Master/LogNode.cs,2026-04-10T10:40:10+08:00,2025-07-05T16:04:21+08:00,68
FMOD/fmod/.cache/{57a68405-e1f3-4a8c-8f8a-f8f22f48be51}.pdc,2026-04-10T10:40:10+08:00,2026-04-10T10:40:10+08:00,68
Assets/ThirdParty/AmplifyShaderEditor/Plugins/Editor/Nodes/HelperFuncs/ObjSpaceLightDirHlpNode.cs,2026-04-10T10:40:10+08:00,2025-07-05T16:04:21+08:00,68
Assets/Plugins/Zenject/Source/Factories/Pooling/Static/PoolableStaticMemoryPool.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
Assets/LDtkUnity/Runtime/UnityAssets/LDtkAssetEntity.cs,2026-04-10T10:40:10+08:00,2026-03-20T06:16:32+08:00,68
Assets/Plugins/Zenject/Source/Internal/Func.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
Assets/Plugins/Zenject/Source/Internal/TypeStringFormatter.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
FMOD/Metadata/Event/{9918d05e-02db-4ccd-b133-0c90a943d371}.xml,2026-04-10T10:40:10+08:00,2026-04-10T10:40:10+08:00,68
Assets/Plugins/Zenject/OptionalExtras/SampleGame1 (Beginner)/Scripts/Main/GameController.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
Assets/Plugins/Zenject/Source/Binding/BindInfo/MemoryPoolBindInfo.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
FMOD/Metadata/Event/{8f7207e5-4d08-4df4-933e-772ba33b8fae}.xml,2026-04-10T10:40:10+08:00,2026-04-10T10:40:10+08:00,68
FMOD/fmod/Metadata/AudioFile/{dfe8c4b7-c6d7-48ea-b6e2-e4aae25f5b9b}.xml,2026-04-10T10:40:10+08:00,2026-04-10T10:40:10+08:00,68
Assets/LDtkUnity/Runtime/Fields/LDtkFields.cs,2026-04-10T10:40:10+08:00,2026-03-20T06:16:32+08:00,68
Assets/ThirdParty/AmplifyShaderEditor/Plugins/Editor/Templates/TemplateDataParent.cs,2026-04-10T10:40:10+08:00,2025-07-05T16:04:21+08:00,68
Assets/ThirdParty/AmplifyShaderEditor/Plugins/Editor/Nodes/SurfaceShaderInputs/ScreenDepthNode.cs,2026-04-10T10:40:10+08:00,2025-07-05T16:04:21+08:00,68
Assets/ThirdParty/AmplifyShaderEditor/Plugins/Editor/Templates/TemplateShaderData.cs,2026-04-10T10:40:10+08:00,2025-07-05T16:04:21+08:00,68
Assets/ThirdParty/AmplifyShaderEditor/Plugins/Editor/Version/VersionInfo.cs,2026-04-10T10:40:10+08:00,2025-07-05T16:04:21+08:00,68
Assets/Demos/Demo.asmdef,2026-04-10T10:40:10+08:00,2026-04-10T10:40:10+08:00,68
Assets/Plugins/Zenject/Source/Internal/TypeExtensions.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
"FMOD/fmod/Assets/Test/BGM/Vol 1 - 07 - Blood Cultures - The Alpha, The Omega.mp3",2026-04-10T10:40:10+08:00,2026-04-10T10:40:10+08:00,68
Assets/ThirdParty/AmplifyShaderEditor/Plugins/Editor/Nodes/Operators/ScaleAndOffsetNode.cs,2026-04-10T10:40:10+08:00,2025-07-05T16:04:21+08:00,68
Assets/Plugins/UniTask/Runtime/Linq/OfType.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
Assets/LDtkUnity/Editor/CustomEditor/SceneDrawer/HandleDrawers/LDtkLevelDrawer.cs,2026-04-10T10:40:10+08:00,2026-03-20T06:16:32+08:00,68
Assets/Plugins/Zenject/Source/Internal/Assert.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
Assets/LDtkUnity/Editor/ScriptedImporter/LDtkTilesetImporterModules.cs,2026-04-10T10:40:10+08:00,2026-03-20T06:16:32+08:00,68
Assets/ThirdParty/AmplifyShaderEditor/Plugins/Editor/Menu/DuplicatePreventionBuffer.cs,2026-04-10T10:40:10+08:00,2025-07-05T16:04:21+08:00,68
Assets/ThirdParty/AmplifyShaderEditor/Plugins/Editor/Nodes/Operators/FloorOpNode.cs,2026-04-10T10:40:10+08:00,2025-07-05T16:04:21+08:00,68
Assets/Plugins/UniTask/Editor/UniTaskTrackerTreeView.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
Assets/Plugins/UniTask/Runtime/Linq/Any.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
FMOD/fmod/.cache/fsbcache/Desktop/484C4148.fobj,2026-04-10T10:40:10+08:00,2026-04-10T10:40:10+08:00,68
Assets/ThirdParty/AmplifyShaderEditor/Plugins/Editor/Nodes/NodeUsageRegister.cs,2026-04-10T10:40:10+08:00,2025-07-05T16:04:21+08:00,68
Assets/Plugins/UniTask/Runtime/Internal/ContinuationQueue.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
Assets/ThirdParty/AmplifyShaderEditor/Plugins/Editor/Menu/DragAndDropTool.cs,2026-04-10T10:40:10+08:00,2025-07-05T16:04:21+08:00,68
Assets/Plugins/FMOD/addons/ResonanceAudio/Editor/FmodResonanceAudioRoomEditor.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
Assets/Plugins/FMOD/src/Editor/EventBrowser.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
Assets/ThirdParty/AmplifyShaderEditor/Plugins/Editor/Native/FallbackString.cs,2026-04-10T10:40:10+08:00,2025-07-05T16:04:21+08:00,68
Assets/ThirdParty/AmplifyShaderEditor/Plugins/Editor/Nodes/Vertex/VertexColorNode.cs,2026-04-10T10:40:10+08:00,2025-07-05T16:04:21+08:00,68
Assets/Plugins/UniTask/Runtime/Linq/Cast.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
Assets/Plugins/Zenject/Source/Binding/Binders/Factory/FactoryFromBinder/SubContainerBinder/FactorySubContainerBinderWithParams.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
Assets/Plugins/IngameDebugConsole/Scripts/DebugLogResizeListener.cs,2026-04-10T10:40:10+08:00,2025-07-09T21:35:42+08:00,68
Assets/Plugins/UniTask/Runtime/EnumeratorAsyncExtensions.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
Assets/ThirdParty/AmplifyShaderEditor/Plugins/Editor/Utils/ShortcutsManager.cs,2026-04-10T10:40:10+08:00,2025-07-05T16:04:21+08:00,68
Assets/LDtkUnity/Runtime/Data/Schema/Definition/LayerDefinition.cs,2026-04-10T10:40:10+08:00,2026-03-20T06:16:32+08:00,68
Assets/Plugins/Zenject/Source/Binding/Binders/Factory/FactoryFromBinder/SubContainerBinder/FactorySubContainerBinder10.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
Assets/ThirdParty/AmplifyShaderEditor/Plugins/Editor/Nodes/HelperFuncs/ShadeVertexLightsHlpNode.cs,2026-04-10T10:40:10+08:00,2025-07-05T16:04:21+08:00,68
FMOD/fmod/.cache/{fffc3ee3-3454-47ef-83ff-e7c37092afbc}.pdc,2026-04-10T10:40:10+08:00,2026-04-10T10:40:10+08:00,68
Assets/Plugins/Zenject/Source/Binding/Binders/Factory/FactoryToChoiceIdBinder/FactoryToChoiceIdBinder0.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
Assets/LDtkUnity/Runtime/Data/Extensions/Instance/ReferenceToAnEntityInstance.cs,2026-04-10T10:40:10+08:00,2026-03-20T06:16:32+08:00,68
Assets/LDtkUnity/Editor/Utility/Artifacts/TextureImporter/TextureGeneratorHelper.cs,2026-04-10T10:40:10+08:00,2026-03-20T06:16:32+08:00,68
Assets/LDtkUnity/Editor/CustomEditor/SceneDrawer/HandleDrawers/LDtkFieldDrawerEntityRef.cs,2026-04-10T10:40:10+08:00,2026-03-20T06:16:32+08:00,68
FMOD/fmod/Metadata/AudioFile/{63c4711c-12c8-4d7b-99d9-a1eb9b125f09}.xml,2026-04-10T10:40:10+08:00,2026-04-10T10:40:10+08:00,68
Assets/ThirdParty/UnityHFSM-v2.2.0/src/Inspection/IStateVisitor.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
Assets/ThirdParty/UnityHFSM-v2.2.0/src/Inspection/StateMachinePath.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
FMOD/fmod/Metadata/AudioFile/{2e109dbb-1111-4e11-a0ad-753277596271}.xml,2026-04-10T10:40:10+08:00,2026-04-10T10:40:10+08:00,68
Assets/Plugins/UniTask/Runtime/Internal/ArrayPool.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
Assets/ThirdParty/AmplifyShaderEditor/Plugins/Editor/Nodes/Master/StandardSurface.cs,2026-04-10T10:40:10+08:00,2025-07-05T16:04:21+08:00,68
Assets/ThirdParty/AmplifyShaderEditor/Plugins/Editor/Nodes/ImageEffects/SimplexNoiseNode.cs,2026-04-10T10:40:10+08:00,2025-07-05T16:04:21+08:00,68
Assets/Plugins/FMOD/src/Editor/EditorBankRef.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
Assets/Plugins/UniTask/Runtime/Linq/Publish.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
Assets/ThirdParty/UnityHFSM-v2.2.0/src/Exceptions/ExceptionFormatter.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
FMOD/fmod/.cache/buildrecords/Desktop/Master.br,2026-04-10T10:40:10+08:00,2026-04-10T10:40:10+08:00,68
Assets/Plugins/UniTask/Runtime/Internal/UnityWebRequestExtensions.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
Assets/LDtkUnity/Editor/Utility/LDtkTextureUtility.cs,2026-04-10T10:40:10+08:00,2026-03-20T06:16:32+08:00,68
Assets/Plugins/UniTask/Runtime/AsyncLazy.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
Assets/Plugins/Zenject/Source/Runtime/AnimatorInterfaces/AnimatorMoveHandlerManager.cs,2026-04-10T10:40:10+08:00,2025-10-30T16:22:34+08:00,68
Assets/ThirdParty/AmplifyShaderEditor/Plugins/Editor/Nodes/Constants/ShaderVariables/Time/TimeNode.cs,2026-04-10T10:40:10+08:00,2025-07-05T16:04:21+08:00,68
Assets/Core/GameCoreSystems/Audio/Entry/DirectPlayOneShotEntry.cs.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/SaveSystem/SaveContainer.cs.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Audio/Entry/CustomParameterUpdateEntry.cs,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/GameMain/Scripts/RunTime/Commands/InitInvoker.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/SaveSystem/SaveMeta.cs,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Stats/StatRecord.cs.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Scene.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Audio/VgAudioSystem.cs.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Audio/Entry/SetParameterEntry.cs,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/GameMain/UI/PanelSettings.asset,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCore/GameCore.Flow.cs.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Stats/StatKeys.cs,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Audio/Entry/Audio3DAudioEntry.cs.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Audio/Interfaces/IValueEvent.cs.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/SaveSystem.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Audio/Interfaces/IFmodOneShotEvent.cs.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCore/GameFlow/Steps/LoadMainMenuSceneStep.cs.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Audio/Entry/Audio3DAudioEntry.cs,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Audio/Entry/DirectPlayManagedEntry.cs.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/UI Toolkit/UnityThemes/UnityDefaultRuntimeTheme.tss,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCore/GameFlow/Steps/ShowLogoStep.cs,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/GameMain/Scenes/Develop/GameLevel2/volume Profile 1.asset,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/GameMain/Scenes/Develop/UIScene.unity,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCore/GameFlow/IGameFlowCommand.cs.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/UI Toolkit/UnityThemes/UnityDefaultRuntimeTheme.tss.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/GameMain/Scripts/RunTime/Commands/LevelManager.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/Command/GameObject/GameObjectCommands.cs,2026-04-11T08:32:49+08:00,2025-12-18T21:22:02+08:00,67
Assets/Core/GameCoreSystems/Audio/Entry/AudioEntry.cs.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Audio/Interfaces/IValueEvent.cs,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Stats/README.md.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Stats/StatsSaveData.cs,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Stats/StatsSaveData.cs.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Audio/Entry/DefaultAudioEntry.cs,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Plugins/Roslyn/Microsoft.CodeAnalysis.dll,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Scene/SceneLoader.cs,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/Mono/MonoSingletonPersistent.cs,2026-04-11T08:32:49+08:00,2025-10-30T16:22:34+08:00,67
Assets/Core/GameCoreSystems/Scene/VgSceneManager.cs.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/GameMain/UI/MainMenu.uss.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Audio/Entry/AudioParameterEntry.cs.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/GameMain/Scripts/RunTime/GameCoreSystems/LevelManager.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Plugins/Roslyn/Microsoft.CodeAnalysis.CSharp.dll,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/GameMain/Scenes/Develop/GameLevel1.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Plugins/Roslyn/System.Collections.Immutable.dll,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Audio/Enums/TriggerMode.cs,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Stats/StatRecord.cs,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/ICoreModuleSystem.cs.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/GameMain/Scripts/RunTime/Commands/GameFlow.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/GameMain/UI/MainMenu.uxml.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Audio/Entry/AudioParameterEntry.cs,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/GameMain/Scenes/Develop/UIScene.unity.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/GameMain/Scripts/RunTime/Commands/GameFlow/GameFlowCommands.cs.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Audio/Config/ManagedConfig.cs,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCore/GameFlow/Steps/ShowLogoStep.cs.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Audio/Entry/AudioPlayEntry.cs.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Scene/SceneLoadInfo.cs.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Audio/Enums/AudioPlayMode.cs,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Audio/AudioEventSheet.cs,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Prefabs/RunTime/UI.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/GameMain/UI.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/LoadingSplash/VgLoadingSplashManager.cs.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Prefabs/RunTime/System/VgAudioManager.prefab,2026-04-11T08:32:49+08:00,2026-04-10T10:40:10+08:00,67
Assets/Core/GameCoreSystems/Audio/Entry/DirectPlay3DOneShotEntry.cs.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Plugins/Roslyn/System.Collections.Immutable.dll.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Input.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Plugins/Roslyn/System.Reflection.Metadata.dll,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Audio/Entry/AudioEntry.cs,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/UI/VgUiManager.cs,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/SaveSystem/SaveMeta.cs.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/UI Toolkit/UnityThemes.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Plugins/Roslyn.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/LoadingSplash.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Audio/Interfaces.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Scene/SceneLoader.cs.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Audio/README.md,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
README.md,2026-04-11T08:32:49+08:00,2025-06-16T20:44:20+08:00,67
Assets/Core/GameCoreSystems/Audio/Entry/CustomParameterUpdateEntry.cs.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Audio/Interfaces/IFmodPositionEvent.cs.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/GameMain/Scenes/Develop/GameLevel2/volume Profile.asset.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Audio/Config.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Audio/Config/FmodParameterPair.cs,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCore/GameFlow/LoadContext.cs.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/GameMain/Scenes/Develop.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/UI/VgUiManager.cs.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
ProjectSettings/VFXManager.asset,2026-04-11T08:32:49+08:00,2025-06-16T20:51:27+08:00,67
Assets/Core/GameCoreSystems/Input/VgInputSystem.cs.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Audio/Interfaces/IFmodParameterEvent.cs,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/ICoreModuleSystem.cs,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Camera.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
Assets/Core/GameCoreSystems/Audio/Entry/DefaultAudioEntry.cs.meta,2026-04-11T08:32:49+08:00,2026-04-11T08:32:49+08:00,67
