path,symbol_kind,name,style
Assets/Core/AddressableResourceLoader/AddressableResourceLoader.cs,method,Initialize,PascalCase
Assets/Core/AddressableResourceLoader/AddressableResourceLoader.cs,method,PrintAddressableInfo,PascalCase
Assets/Core/FP/Result.cs,class,Result,PascalCase
Assets/Core/FP/Result.cs,class,Result,PascalCase
Assets/Core/FP/Result.cs,class,ResultExtensions,PascalCase
Assets/Core/FP/Result.cs,class,AsyncResult,PascalCase
Assets/Core/FP/Result.cs,method,Result,PascalCase
Assets/Core/FP/Result.cs,method,GetValueOrDefault,PascalCase
Assets/Core/FP/Result.cs,method,GetValueOrThrow,PascalCase
Assets/Core/FP/Result.cs,method,Match,PascalCase
Assets/Core/FP/Result.cs,private_field,mValue,camelCase
Assets/Core/FP/Result.cs,private_field,mError,camelCase
Assets/Core/GameCore/GameCore.Editor.cs,class,GameCore,PascalCase
Assets/Core/GameCore/GameCore.Editor.cs,enum,GameCoreMode,PascalCase
Assets/Core/GameCore/GameCore.Editor.cs,method,GameRunInEditorCheck,PascalCase
Assets/Core/GameCore/GameCore.Editor.cs,public_field,m_GameCoreMode,m_prefix
Assets/Core/GameCore/GameIdentifiers.cs,class,GameIdentifiers,PascalCase
Assets/Core/GameCore/GameIdentifiers.cs,class,SavePoints,PascalCase
Assets/Core/GameCore/GameIdentifiers.cs,class,Chapters,PascalCase
Assets/Core/GameCore/GameCore.Flow.cs,class,GameCore,PascalCase
Assets/Core/GameCore/GameCore.Flow.cs,method,RegisterSystem,PascalCase
Assets/Core/GameCore/GameCore.Flow.cs,method,RequestLoadLevel,PascalCase
Assets/Core/GameCore/GameCore.Flow.cs,method,RequestLoadLevel,PascalCase
Assets/Core/GameCore/GameCore.Flow.cs,method,RequestLoadLevelFromSavePoint,PascalCase
Assets/Core/GameCore/GameCore.Flow.cs,method,RequestExitToMenu,PascalCase
Assets/Core/GameCore/GameCore.Flow.cs,method,InitFlow,PascalCase
Assets/Core/GameCore/GameCore.Flow.cs,method,InitFsm,PascalCase
Assets/Core/GameCore/GameCore.Flow.cs,method,RunBooting,PascalCase
Assets/Core/GameCore/GameCore.Flow.cs,method,RunLoading,PascalCase
Assets/Core/GameCore/GameCore.Flow.cs,method,SubscribeInLevelEvents,PascalCase
Assets/Core/GameCore/GameCore.Flow.cs,method,UnsubscribeInLevelEvents,PascalCase
Assets/Core/GameCore/GameCore.Flow.cs,method,OnLevelClear,PascalCase
Assets/Core/GameCore/GameCore.Flow.cs,private_field,m_Systems,m_prefix
Assets/Core/GameCore/GameCore.Flow.cs,private_field,m_LoadContext,m_prefix
Assets/Core/GameCore/GameCore.Flow.cs,private_field,m_InLevelSubs,m_prefix
Assets/Core/GameCore/GameCore.Flow.cs,public_field,CurrentState,PascalCase
Assets/Core/GameCore/GameCore.UnityLifeCycles.cs,class,GameCore,PascalCase
Assets/Core/GameCore/GameCore.UnityLifeCycles.cs,method,Awake,PascalCase
Assets/Core/GameCore/GameCore.UnityLifeCycles.cs,method,Start,PascalCase
Assets/Core/GameCore/GameCore.UnityLifeCycles.cs,method,Update,PascalCase
Assets/Core/GameCore/GameCore.UnityLifeCycles.cs,method,OnDestroy,PascalCase
Assets/Core/GameCore/GameCore.cs,class,GameCore,PascalCase
Assets/Core/GameCore/GameCore.cs,method,GameRunCheck,PascalCase
Assets/Core/GameCore/GameCore.cs,method,QuitGame,PascalCase
Assets/Core/Extensions/TransformExtension.cs,class,TransformExtension,PascalCase
Assets/Core/Extensions/TransformExtension.cs,method,MoveInWorldCoordDiscardHierachyTransformatino,PascalCase
Assets/Core/Extensions/UnityHelper.cs,class,UnityHelper,PascalCase
Assets/Core/Extensions/Vector2Extension.cs,class,Vector2Extension,PascalCase
Assets/Core/Extensions/Vector2Extension.cs,method,ProjectOnLine,PascalCase
Assets/Core/Extensions/GameObjectExtension.cs,class,GameObjectExtension,PascalCase
Assets/Core/Extensions/GameObjectExtension.cs,method,SetLayerRecursively,PascalCase
Assets/Core/Extensions/GameObjectExtension.cs,method,SetTagRecursively,PascalCase
Assets/Core/Extensions/GameObjectExtension.cs,method,SetTagAndLayerRecursively,PascalCase
Assets/Core/Extensions/GameObjectExtension.cs,method,SetSortingLayerRecursively,PascalCase
Assets/Core/CoreModule/CoreModuleManagerBase.cs,class,CoreModuleManagerBase,PascalCase
Assets/Core/CoreModule/CoreModuleManagerBase.cs,method,Awake,PascalCase
Assets/Core/Container/PriorityQueue.cs,class,PriorityQueue,PascalCase
Assets/Core/Container/PriorityQueue.cs,method,PriorityQueue,PascalCase
Assets/Core/Container/PriorityQueue.cs,method,PriorityQueue,PascalCase
Assets/Core/Container/PriorityQueue.cs,method,Enqueue,PascalCase
Assets/Core/Container/PriorityQueue.cs,method,TryDequeue,PascalCase
Assets/Core/Container/PriorityQueue.cs,method,TryPeek,PascalCase
Assets/Core/Container/PriorityQueue.cs,method,Clear,PascalCase
Assets/Core/Container/PriorityQueue.cs,method,HeapifyUp,PascalCase
Assets/Core/Container/PriorityQueue.cs,method,HeapifyDown,PascalCase
Assets/Core/Container/PriorityQueue.cs,method,Swap,PascalCase
Assets/Core/Container/PriorityQueue.cs,private_field,mComparer,camelCase
Assets/Core/Container/PriorityQueue.cs,private_field,mSyncRoot,camelCase
Assets/Core/Common/FramedFloat.cs,struct,FramedFloat,PascalCase
Assets/Core/Common/FramedFloat.cs,private_field,seconds,camelCase
Assets/Core/Common/FramedFloat.cs,private_field,frames,camelCase
Assets/Core/Common/BuildVersionInfo.cs,class,BuildVersionInfo,PascalCase
Assets/Core/Common/BuildVersionInfo.cs,class,BuildVersionData,PascalCase
Assets/Core/Common/BuildVersionInfo.cs,method,GetData,PascalCase
Assets/Core/Common/BuildVersionInfo.cs,public_field,Version,PascalCase
Assets/Core/Common/BuildVersionInfo.cs,public_field,BuildTime,PascalCase
Assets/Core/Common/Singleton.cs,class,Singleton,PascalCase
Assets/Core/ParallaxBackground/ParallaxBackground.cs,enum,ParallaxClampMode,PascalCase
Assets/Core/ParallaxBackground/ParallaxBackground.cs,class,ParallaxBackground,PascalCase
Assets/Core/ParallaxBackground/ParallaxBackground.cs,method,ChangeBackground,PascalCase
Assets/Core/ParallaxBackground/ParallaxBackground.cs,method,ExtractLayerIndex,PascalCase
Assets/Core/ParallaxBackground/ParallaxBackground.cs,method,Start,PascalCase
Assets/Core/ParallaxBackground/ParallaxBackground.cs,method,LateUpdate,PascalCase
Assets/Core/ParallaxBackground/ParallaxBackground.cs,method,InitializeLayers,PascalCase
Assets/Core/ParallaxBackground/ParallaxBackground.cs,method,UpdateLayerProperties,PascalCase
Assets/Core/ParallaxBackground/ParallaxBackground.cs,method,HandleHorizontalWrapping,PascalCase
Assets/Core/ParallaxBackground/ParallaxBackground.cs,method,OnValidate,PascalCase
Assets/Core/ParallaxBackground/ParallaxBackground.cs,private_field,m_PropertyBlock,m_prefix
Assets/Core/ParallaxBackground/ParallaxBackground.cs,private_field,m_TargetCamera,m_prefix
Assets/Core/ParallaxBackground/ParallaxBackground.cs,private_field,m_Layers,m_prefix
Assets/Core/ParallaxBackground/ParallaxBackground.cs,private_field,m_BlurMaterial,m_prefix
Assets/Core/ParallaxBackground/ParallaxBackground.cs,private_field,m_LastCameraPosition,m_prefix
Assets/Core/ParallaxBackground/ParallaxLayer.cs,class,ParallaxLayer,PascalCase
Assets/Core/ParallaxBackground/ParallaxLayer.cs,public_field,sprite,camelCase
Assets/Core/ParallaxBackground/ParallaxLayer.cs,public_field,parallaxFactorX,camelCase
Assets/Core/ParallaxBackground/ParallaxLayer.cs,public_field,parallaxFactorY,camelCase
Assets/Core/ParallaxBackground/ParallaxLayer.cs,public_field,clampModeX,camelCase
Assets/Core/ParallaxBackground/ParallaxLayer.cs,public_field,clampModeY,camelCase
Assets/Core/ParallaxBackground/ParallaxLayer.cs,public_field,maxVerticalOffset,camelCase
Assets/Core/ParallaxBackground/ParallaxLayer.cs,public_field,worldMaxY,camelCase
Assets/Core/ParallaxBackground/ParallaxLayer.cs,public_field,worldMinY,camelCase
Assets/Core/ParallaxBackground/ParallaxLayer.cs,public_field,blurMode,camelCase
Assets/Core/ParallaxBackground/ParallaxLayer.cs,public_field,blurIntensity,camelCase
Assets/Core/ParallaxBackground/ParallaxLayer.cs,public_field,layerObject,camelCase
Assets/Core/ParallaxBackground/ParallaxLayer.cs,public_field,renderers,camelCase
Assets/Core/ParallaxBackground/ParallaxLayer.cs,public_field,textureWidth,camelCase
Assets/Core/ParallaxBackground/ParallaxLayer.cs,public_field,initialRelativeY,camelCase
Assets/Core/ParallaxBackground/ParallaxLayer.cs,public_field,imageScale,camelCase
Assets/Core/Mono/MonoSingletonPersistent.cs,class,MonoSingletonPersistent,PascalCase
Assets/Core/Mono/MonoSingletonPersistent.cs,method,Awake,PascalCase
Assets/Core/Mono/MonoSingletonPersistent.cs,method,if,camelCase
Assets/Core/Mono/MonoSingletonPersistent.cs,method,DontDestroyMe,PascalCase
Assets/Core/Mono/MonoSingletonLasy.cs,class,MonoSingletonLasy,PascalCase
Assets/Core/Command/AbastractManagerCommand.cs,class,AbastractManagerCommand,PascalCase
Assets/Core/Command/AbastractManagerCommand.cs,method,GetManager,PascalCase
Assets/Core/Command/AbastractManagerCommand.cs,method,ExecuteAsync,PascalCase
Assets/Core/Command/AbastractManagerCommand.cs,method,Undo,PascalCase
Assets/Core/Command/AbastractManagerCommand.cs,private_field,Manager,PascalCase
Assets/Core/Command/ICommand.cs,interface,ICommand,PascalCase
Assets/Core/Command/ICommand.cs,interface,IUndoableCommand,PascalCase
Assets/Core/Command/ICommand.cs,interface,ITriggerCommand,PascalCase
Assets/Core/Command/ICommand.cs,interface,IAsyncCommand,PascalCase
Assets/Core/Command/ICommand.cs,interface,IUniTaskCommand,PascalCase
Assets/Core/Command/IManagerCommand.cs,interface,IManagerCommand,PascalCase
Assets/Core/EventSystem/MessageBroker.cs,enum,BrokerCacheStrategy,PascalCase
Assets/Core/EventSystem/MessageBroker.cs,class,SubscriberDebugInfo,PascalCase
Assets/Core/EventSystem/MessageBroker.cs,struct,BrokerEventParameterInfo,PascalCase
Assets/Core/EventSystem/MessageBroker.cs,enum,BrokerPublishKind,PascalCase
Assets/Core/EventSystem/MessageBroker.cs,struct,BrokerPublishRecord,PascalCase
Assets/Core/EventSystem/MessageBroker.cs,struct,BrokerEventSnapshot,PascalCase
Assets/Core/EventSystem/MessageBroker.cs,class,EventTypeInfo,PascalCase
Assets/Core/EventSystem/MessageBroker.cs,class,MessageBroker,PascalCase
Assets/Core/EventSystem/MessageBroker.cs,method,TryGetUnityObject,PascalCase
Assets/Core/EventSystem/MessageBroker.cs,method,SubscriberDebugInfo,PascalCase
Assets/Core/EventSystem/MessageBroker.cs,method,BrokerEventParameterInfo,PascalCase
Assets/Core/EventSystem/MessageBroker.cs,method,BrokerPublishRecord,PascalCase
Assets/Core/EventSystem/MessageBroker.cs,method,BrokerEventSnapshot,PascalCase
Assets/Core/EventSystem/MessageBroker.cs,method,SetSubscriberDebugInfo,PascalCase
Assets/Core/EventSystem/MessageBroker.cs,method,RecordPublish,PascalCase
Assets/Core/EventSystem/MessageBroker.cs,method,AddSubscriber,PascalCase
Assets/Core/EventSystem/MessageBroker.cs,method,RemoveSubscriber,PascalCase
Assets/Core/EventSystem/MessageBroker.cs,method,Dispose,PascalCase
Assets/Core/EventSystem/MessageBroker.cs,method,ToString,PascalCase
Assets/Core/EventSystem/MessageBroker.cs,method,GetAllEventSnapshots,PascalCase
Assets/Core/EventSystem/MessageBroker.cs,method,ClearHistory,PascalCase
Assets/Core/EventSystem/MessageBroker.cs,method,ClearEventHistory,PascalCase
Assets/Core/EventSystem/MessageBroker.cs,method,GetPayloadString,PascalCase
Assets/Core/EventSystem/MessageBroker.cs,method,MessageBroker,PascalCase
Assets/Core/EventSystem/MessageBroker.cs,method,MessageBroker,PascalCase
Assets/Core/EventSystem/MessageBroker.cs,method,CleanupEventInfo,PascalCase
Assets/Core/EventSystem/MessageBroker.cs,method,Clear,PascalCase
Assets/Core/EventSystem/MessageBroker.cs,method,GetDebugInfo,PascalCase
Assets/Core/EventSystem/MessageBroker.cs,private_field,m_DelegateTarget,m_prefix
Assets/Core/EventSystem/MessageBroker.cs,private_field,m_PublishHistory,m_prefix
Assets/Core/EventSystem/MessageBroker.cs,private_field,m_Locker,m_prefix
Assets/Core/EventSystem/MessageBroker.cs,private_field,m_DebugName,m_prefix
Assets/Core/EventSystem/MessageBroker.cs,public_field,PublishHistory,PascalCase
Assets/Core/EventSystem/IEvent.cs,interface,IEvent,PascalCase
Assets/Core/GameCoreSystems/ICoreModuleSystem.cs,interface,ICoreModuleSystem,PascalCase
Assets/Core/GameCoreSystems/UI/VgUiManager.cs,class,VgUiManager,PascalCase
Assets/Core/GameCoreSystems/UI/VgUiManager.cs,method,RegisterHooks,PascalCase
Assets/Core/GameCoreSystems/UI/VgUiManager.cs,public_field,SystemName,PascalCase
Assets/Core/GameCoreSystems/UI/VgUiManager.cs,public_field,Dependencies,PascalCase
Assets/Core/GameCoreSystems/Input/VgInputSystem.cs,class,VgInputSystem,PascalCase
Assets/Core/GameCoreSystems/Input/VgInputSystem.cs,class,InputActionState,PascalCase
Assets/Core/GameCoreSystems/Input/VgInputSystem.cs,method,RegisterHooks,PascalCase
Assets/Core/GameCoreSystems/Input/VgInputSystem.cs,method,Tick,PascalCase
Assets/Core/GameCoreSystems/Input/VgInputSystem.cs,method,OnDeviceChange,PascalCase
Assets/Core/GameCoreSystems/Input/VgInputSystem.cs,method,InitializeDebugData,PascalCase
Assets/Core/GameCoreSystems/Input/VgInputSystem.cs,method,UpdateDebugDisplay,PascalCase
Assets/Core/GameCoreSystems/Input/VgInputSystem.cs,method,GetScrollColor,PascalCase
Assets/Core/GameCoreSystems/Input/VgInputSystem.cs,private_field,m_ShowRealTimeInput,m_prefix
Assets/Core/GameCoreSystems/Input/VgInputSystem.cs,private_field,m_MovementVector,m_prefix
Assets/Core/GameCoreSystems/Input/VgInputSystem.cs,private_field,m_MovementVectorNormalized,m_prefix
Assets/Core/GameCoreSystems/Input/VgInputSystem.cs,private_field,m_LookVector,m_prefix
Assets/Core/GameCoreSystems/Input/VgInputSystem.cs,private_field,m_RightStickVector,m_prefix
Assets/Core/GameCoreSystems/Input/VgInputSystem.cs,private_field,m_MousePosition,m_prefix
Assets/Core/GameCoreSystems/Input/VgInputSystem.cs,private_field,m_MouseScrollWheel,m_prefix
Assets/Core/GameCoreSystems/Input/VgInputSystem.cs,public_field,SystemName,PascalCase
Assets/Core/GameCoreSystems/Input/VgInputSystem.cs,public_field,Dependencies,PascalCase
Assets/Core/GameCoreSystems/Input/VgInputSystem.cs,public_field,inputSettings,camelCase
Assets/Core/GameCoreSystems/Input/VgInputSystem.cs,public_field,isPressed,camelCase
Assets/Core/GameCoreSystems/Input/VgInputSystem.cs,public_field,isHeld,camelCase
Assets/Core/GameCoreSystems/Input/VgInputSystem.cs,public_field,isReleased,camelCase
Assets/Core/GameCoreSystems/SaveSystem/SaveSlotEntrySaveData.cs,class,SaveSlotEntrySaveData,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/SaveSlotEntrySaveData.cs,class,SaveKeys,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/SaveSlotEntrySaveData.cs,public_field,SavePointName,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/SaveSlotEntrySaveData.cs,public_field,ChapterId,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/SaveSlotEntrySaveData.cs,public_field,LevelId,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/SaveMeta.cs,class,SaveMeta,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/SaveMeta.cs,method,SaveMeta,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/SaveMeta.cs,public_field,SlotName,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/SaveMeta.cs,public_field,DisplayName,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/SaveMeta.cs,public_field,PlayTimeInSeconds,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/SaveMeta.cs,public_field,LastSavedTime,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/SaveMeta.cs,public_field,SaveFileVersion,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/SaveContainer.cs,class,SaveContainer,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/SaveContainer.cs,method,SaveContainer,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/SaveContainer.cs,public_field,Meta,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,enum,SaveMode,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,enum,RootPathType,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,class,VgSaveSystem,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,method,RegisterHooks,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,method,HasKey,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,method,WriteSlotSaveAsync,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,method,WriteGlobalSaveAsync,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,method,LoadSelectedSlotAsync,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,method,OnSaveRequested,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,method,WriteSaveFileAsync,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,method,LoadSaveFileAsync,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,method,LoadGlobalSaveAsync,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,method,InitializeDirectory,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,method,GetSavePath,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,method,RefreshSaveSlots,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,method,GetSlotNames,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,method,SetCurrentSlot,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,method,RenameSlotAsync,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,method,LoadSlotAsync,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,method,SaveSlotAsync,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,private_field,m_CurrentSlotContainer,m_prefix
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,private_field,m_GlobalContainer,m_prefix
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,private_field,m_IsSlotDirty,m_prefix
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,private_field,m_IsGlobalDirty,m_prefix
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,private_field,m_SaveMode,m_prefix
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,private_field,m_RootPathType,m_prefix
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,private_field,m_SaveFolderRelativePath,m_prefix
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,private_field,m_GlobalSaveName,m_prefix
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,private_field,m_Extension,m_prefix
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,private_field,m_CurrentSlot,m_prefix
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,private_field,m_AvailableSlots,m_prefix
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,private_field,m_SelectedSlot,m_prefix
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,private_field,m_SaveRequestSubscription,m_prefix
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,public_field,SystemName,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,public_field,Dependencies,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,public_field,CurrentSlotName,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,public_field,IsSlotDirty,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,public_field,IsGlobalDirty,PascalCase
Assets/Core/GameCoreSystems/SaveSystem/VgSaveSystem.cs,public_field,AvailableSlots,PascalCase
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,struct,CrtSettings,PascalCase
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,struct,ChapterCrtConfig,PascalCase
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,class,VgCameraManager,PascalCase
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,method,RegisterHooks,PascalCase
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,method,SetChapterRetroMode,PascalCase
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,method,UpdateCrtSettings,PascalCase
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,method,ApplyCrtSettings,PascalCase
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,method,BackupInitialCrtSettings,PascalCase
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,method,RestoreInitialCrtSettings,PascalCase
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,method,InitializeBorderUI,PascalCase
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,method,UpdateCameraViewport,PascalCase
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,method,UpdateBorderUI,PascalCase
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,method,SetLoadingCameraActive,PascalCase
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,private_field,m_DefaultAspectRatio,m_prefix
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,private_field,m_SnakeAspectRatio,m_prefix
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,private_field,m_BorderCanvasPrefab,m_prefix
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,private_field,m_TvBorderSprite,m_prefix
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,private_field,m_CrtMaterial,m_prefix
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,private_field,m_DefaultCrtSettings,m_prefix
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,private_field,m_ChapterCrtConfigs,m_prefix
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,private_field,m_IsSnakeChapter,m_prefix
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,private_field,m_TargetAspectRatio,m_prefix
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,private_field,m_BorderCanvasInstance,m_prefix
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,private_field,m_InitialMaterialSettings,m_prefix
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,private_field,m_IsBackupDone,m_prefix
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,private_field,m_MainCamera,m_prefix
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,private_field,m_CinemachineBrain,m_prefix
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,private_field,m_LoadingCamera,m_prefix
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,public_field,ScanlineDensity,PascalCase
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,public_field,ScanlineStrength,PascalCase
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,public_field,BarrelDistortion,PascalCase
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,public_field,VignetteStrength,PascalCase
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,public_field,ColorTint,PascalCase
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,public_field,ChapterId,PascalCase
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,public_field,Settings,PascalCase
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,public_field,SystemName,PascalCase
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,public_field,Dependencies,PascalCase
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,public_field,MainCamera,PascalCase
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,public_field,CinemachineBrain,PascalCase
Assets/Core/GameCoreSystems/Camera/VgCameraManager.cs,public_field,LoadingCamera,PascalCase
Assets/Core/GameCoreSystems/Audio/VgAudioSystem.cs,class,VgAudioSystem,PascalCase
Assets/Core/GameCoreSystems/Audio/VgAudioSystem.cs,method,RegisterHooks,PascalCase
Assets/Core/GameCoreSystems/Audio/VgAudioSystem.cs,method,PlayManaged,PascalCase
Assets/Core/GameCoreSystems/Audio/VgAudioSystem.cs,method,PlayManaged3D,PascalCase
Assets/Core/GameCoreSystems/Audio/VgAudioSystem.cs,method,PlayManagedCustom,PascalCase
Assets/Core/GameCoreSystems/Audio/VgAudioSystem.cs,method,SetManagedParameter,PascalCase
Assets/Core/GameCoreSystems/Audio/VgAudioSystem.cs,method,StopManaged,PascalCase
Assets/Core/GameCoreSystems/Audio/VgAudioSystem.cs,method,IsManagedPlaying,PascalCase
Assets/Core/GameCoreSystems/Audio/VgAudioSystem.cs,method,LoadAllBanks,PascalCase
Assets/Core/GameCoreSystems/Audio/VgAudioSystem.cs,method,RegisterAllEntries,PascalCase
Assets/Core/GameCoreSystems/Audio/VgAudioSystem.cs,method,SubscribeEntry,PascalCase
Assets/Core/GameCoreSystems/Audio/VgAudioSystem.cs,method,RegisterStopSubscription,PascalCase
Assets/Core/GameCoreSystems/Audio/VgAudioSystem.cs,method,RegisterStopSubscription,PascalCase
Assets/Core/GameCoreSystems/Audio/VgAudioSystem.cs,method,if,camelCase
Assets/Core/GameCoreSystems/Audio/VgAudioSystem.cs,method,UnregisterAll,PascalCase
Assets/Core/GameCoreSystems/Audio/VgAudioSystem.cs,method,StopAllManaged,PascalCase
Assets/Core/GameCoreSystems/Audio/VgAudioSystem.cs,private_field,m_Sheets,m_prefix
Assets/Core/GameCoreSystems/Audio/VgAudioSystem.cs,public_field,SystemName,PascalCase
Assets/Core/GameCoreSystems/Audio/VgAudioSystem.cs,public_field,Dependencies,PascalCase
Assets/Core/GameCoreSystems/Audio/AudioEventSheet.cs,class,AudioEventSheet,PascalCase
Assets/Core/GameCoreSystems/Audio/AudioEventSheet.cs,public_field,Entries,PascalCase
Assets/Core/GameCoreSystems/LoadingSplash/IProgressable.cs,interface,IProgressable,PascalCase
Assets/Core/GameCoreSystems/LoadingSplash/IProgressable.cs,class,MonoProgressable,PascalCase
Assets/Core/GameCoreSystems/LoadingSplash/IProgressable.cs,method,Tick,PascalCase
Assets/Core/GameCoreSystems/LoadingSplash/VgSplashKey.cs,enum,VgSplashKey,PascalCase
Assets/Core/GameCoreSystems/LoadingSplash/VgLoadingSplashManager.cs,class,VgSplashEntry,PascalCase
Assets/Core/GameCoreSystems/LoadingSplash/VgLoadingSplashManager.cs,class,VgLoadingSplashManager,PascalCase
Assets/Core/GameCoreSystems/LoadingSplash/VgLoadingSplashManager.cs,method,RegisterHooks,PascalCase
Assets/Core/GameCoreSystems/LoadingSplash/VgLoadingSplashManager.cs,method,CoverAsync,PascalCase
Assets/Core/GameCoreSystems/LoadingSplash/VgLoadingSplashManager.cs,method,RevealAsync,PascalCase
Assets/Core/GameCoreSystems/LoadingSplash/VgLoadingSplashManager.cs,method,UpdateProgress,PascalCase
